Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Forward P/E,PEG,P/S,P/B,P/Cash,P/Free Cash Flow,Dividend Yield,Payout Ratio,EPS (ttm),EPS growth this year,EPS growth next year,EPS growth past 5 years,EPS growth next 5 years,Sales growth past 5 years,EPS growth quarter over quarter,Sales growth quarter over quarter,Shares Outstanding,Shares Float,Insider Ownership,Insider Transactions,Institutional Ownership,Institutional Transactions,Float Short,Short Ratio,Return on Assets,Return on Equity,Return on Investment,Current Ratio,Quick Ratio,LT Debt/Equity,Total Debt/Equity,Gross Margin,Operating Margin,Profit Margin,Beta,50-Day Simple Moving Average,200-Day Simple Moving Average,Average Volume,Relative Volume,Price,50 sma price,200 sma price,goldencross,EPS,Forward EPS,Earnings Growth,Sales Per Share,Qtr Book Value Per Share,Qtr Cash Per Share,dividend
VPG,"Vishay Precision Group, Inc.",Technology,Scientific & Technical Instruments,USA,348.02,26.05,16.95,1.63,1.32,1.43,3.99,24.68,0.028549122807017543,0.0,0.99,-0.066,0.5124,0.49200000000000005,0.16,0.026000000000000002,-0.684,-0.166,13.57,13.31,0.005,-0.8904000000000001,0.8809999999999999,-0.0199,0.013500000000000002,2.9,0.037000000000000005,0.055999999999999994,0.086,4.5,3.1,0.17,0.17,0.373,0.062,0.051,1.3,0.027000000000000003,-0.0091,0.06186,0.89,25.76,25.082765335929896,25.99656877586033,sell,0.9888675623800384,1.5197640117994102,15.803680981595093,19.515151515151516,18.013986013986017,1.0437601296596435,0.735425403508772
ITRM,Iterum Therapeutics plc,Healthcare,Biotechnology,Ireland,25.1,3.28,18.29,37.12883333333331,3.09,2.37,1.85,17.03,0.018787500000000002,0.0,-5.62,-0.324,0.29,0.07984864864864864,0.17093309859154923,0.052000000000000005,0.584,0.0,21.24,15.98,0.003,-0.8885,0.402,-0.1881,0.011399999999999999,0.05,-2.217,2.7880000000000003,-0.37016911764705906,0.4,0.4,0.5735203366058903,0.6501262272089758,0.5297944862155385,-0.15852000000000005,-0.1719638989169675,1.3448516579406622,0.46299999999999997,-0.44420000000000004,3.9514699999999996,2.83,1.2,0.8202323991797675,2.1590500179920835,sell,0.36585365853658536,0.06560962274466922,0.032319895139895784,0.3883495145631068,0.5063291139240506,0.07046388725778038,0.022545000000000003
RYTM,"Rhythm Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1044.16,3.28,18.29,37.12883333333331,3.09,4.42,4.57,17.03,0.018787500000000002,0.0,-3.3,-0.617,0.132,0.07984864864864864,0.161,0.052000000000000005,0.43200000000000005,0.0,44.1,41.16,0.002,-0.8868,0.958,0.011699999999999999,0.050199999999999995,7.42,-0.535,-0.591,-0.37016911764705906,16.0,16.0,0.0,0.0,0.5297944862155385,-0.15852000000000005,-0.1719638989169675,1.3448516579406622,-0.0245,0.1151,0.27824,1.3,22.65,23.21886212198872,20.31207963411353,buy,6.905487804878049,1.2383816293056316,0.6100380207655329,7.330097087378641,5.124434389140271,1.3300058719906047,0.42553687500000004
TWNK,"Hostess Brands, Inc.",Consumer Defensive,Packaged Foods,USA,1616.83,31.37,14.95,2.5,1.71,1.0,12.65,18.44,0.03226444444444445,0.0,0.39,-0.098,0.1209,-0.07,0.12560000000000002,0.10400000000000001,0.23800000000000002,0.063,123.64,120.15,0.002,-0.8740000000000001,0.4937217054263567,0.030299999999999997,0.1436,17.43,0.015,0.033,0.048,1.7,1.4,0.73,0.74,0.32799999999999996,0.12,0.052000000000000005,0.7,-0.031200000000000002,-0.011899999999999999,0.9893500000000001,3.19,12.33,12.72708505367465,12.478494079546605,buy,0.39305068536818616,0.8247491638795987,4.932,7.2105263157894735,12.33,0.6686550976138829,0.3978206000000001
SPT,"Sprout Social, Inc.",Technology,Software - Application,USA,1986.52,18.71,9.04,19.854496124031005,17.05,16.47,15.34,15.79,0.028549122807017543,0.0,-1.16,-1.236,0.24,0.012297142857142866,0.16043588850174229,0.16899999999999998,0.40299999999999997,0.266,50.53,39.69,0.021,-0.8724,0.872,0.058899999999999994,0.0449,2.52,-0.308,-0.71,-0.37,3.1,3.1,0.0,0.0,0.72,-0.433,-0.426,1.2224999999999997,0.182,0.6466,0.7064900000000001,0.57,38.86,32.87648054145516,23.600145754888864,buy,2.0769641902725815,4.298672566371682,1.9572392951823931,2.279178885630498,2.359441408621737,2.461051298290057,1.1094189122807017
KURA,"Kura Oncology, Inc.",Healthcare,Biotechnology,USA,1658.87,3.28,18.29,37.12883333333331,3.09,4.92,4.89,17.03,0.018787500000000002,0.0,-1.58,0.124,-0.152,-0.429,0.1993,0.052000000000000005,-0.034,0.0,51.63,49.27,0.001,-0.8702,0.941,0.33270000000000005,0.0786,6.61,-0.275,-0.302,-0.37016911764705906,18.4,18.4,0.02,0.02,0.5297944862155385,-0.15852000000000005,-0.1719638989169675,2.19,0.31370000000000003,0.9243000000000001,0.58621,1.07,30.68,23.353885970921823,15.943459959465779,buy,9.353658536585366,1.6774193548387097,0.8263119857433356,9.928802588996763,6.235772357723577,1.8015267175572518,0.5764005000000001
ARNA,"Arena Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,4327.21,3.28,18.29,37.12883333333331,940.7,3.22,3.7,17.03,0.018787500000000002,0.0,-6.83,-1.974,-0.069,0.368,0.17093309859154923,0.852,-0.301,0.0,57.65,57.56,0.001,-0.8668,0.9390000000000001,0.19469999999999998,0.0644,6.92,-0.28600000000000003,-0.311,0.332,28.8,28.8,0.04,0.04,0.5297944862155385,-0.15852000000000005,-0.1719638989169675,1.09,0.1304,0.3661,0.53546,1.2,75.73,66.99398443029017,55.43518044067053,buy,23.088414634146343,4.140513942044834,2.0396547157869236,0.08050388008929521,23.518633540372672,4.446858485026424,1.4227773750000003
INSP,"Inspire Medical Systems, Inc.",Healthcare,Medical Devices,USA,3430.05,3.28,18.29,37.12883333333331,42.19,14.67,14.14,17.03,0.018787500000000002,0.0,-2.27,-0.49700000000000005,0.28800000000000003,0.07984864864864864,0.048,0.052000000000000005,-1.7269999999999999,-0.322,26.29,25.77,0.006,-0.8659,0.965,0.16510000000000002,0.0576,4.76,-0.28300000000000003,-0.35,-0.213,20.5,19.7,0.11,0.11,0.841,-0.7040000000000001,-0.6970000000000001,1.3448516579406622,0.1359,0.5095000000000001,0.31189999999999996,0.83,130.42,114.81644510960471,86.39947002318647,buy,39.762195121951216,7.130672498633133,3.5126339367876733,3.091253851623607,8.890252215405589,7.658250146799764,2.4502657500000002
OXBR,Oxbridge Re Holdings Limited,Financial,Insurance - Reinsurance,Cayman Islands,10.23,7.77,6.64,2.5688461538461556,7.31,1.4,1.83,6.57,0.059538709677419345,0.0,-0.03,0.9470000000000001,0.0,-0.156,0.09055469613259662,-0.313,1.805,1.5,5.73,2.69,0.013000000000000001,-0.8625,0.004,-0.4436,0.0089,0.01,-0.016,-0.019,-0.038,2.983999999999999,3.409900990099009,0.03,0.03,0.6410530973451327,0.099,-0.109,1.19,0.4874,0.7704000000000001,3.98012,3.43,1.92,1.290843081887858,1.0845006778129236,buy,0.2471042471042471,0.2891566265060241,0.7474172780356335,0.26265389876880985,1.3714285714285714,0.2922374429223744,0.11431432258064514
STRO,"Sutro Biopharma, Inc.",Healthcare,Biotechnology,USA,365.61,3.28,18.29,37.12883333333331,9.09,1.47,1.46,17.03,0.018787500000000002,0.0,-1.11,-0.5710000000000001,-1.27,0.07984864864864864,0.17093309859154923,0.052000000000000005,2.562,-0.095,29.9,20.63,0.006,-0.8604999999999999,0.828,0.7670999999999999,0.065,4.03,-0.092,-0.14,-0.515,7.3,7.3,0.12,0.12,0.5297944862155385,-0.15852000000000005,-0.433,1.3448516579406622,0.0481,0.027200000000000002,0.33314,0.77,10.17,9.703272588493464,9.900700934579438,sell,3.100609756097561,0.5560415527610717,0.2739111113106168,1.118811881188119,6.918367346938775,0.5971814445096887,0.19106887500000003
PGNY,"Progyny, Inc.",Healthcare,Health Information Services,USA,2382.47,3.28,73.01,37.12883333333331,8.76,20.65,26.07,212.72,0.018787500000000002,0.0,-0.13,0.243,2.168,0.07984864864864864,0.6925,0.052000000000000005,-1.432,-0.375,85.28,52.14,0.018000000000000002,-0.8582,0.613,0.4267,0.06309999999999999,4.11,-0.071,-0.157,0.085,2.8,2.8,0.0,0.0,0.19399999999999998,0.023,-0.038,1.3448516579406622,0.0322,0.11230000000000001,0.80048,0.96,28.91,28.008137957760123,25.991189427312772,buy,8.814024390243903,0.3959731543624161,0.7786401404119894,3.300228310502283,1.4000000000000001,0.13590635577284693,0.5431466250000001
ALRM,"Alarm.com Holdings, Inc.",Technology,Software - Application,USA,2748.6,51.19,35.8,4.81,4.89,7.13,13.36,53.27,0.028549122807017543,0.0,1.12,1.47,0.094,1.431,0.1065,0.24600000000000002,0.225,0.16399999999999998,48.79,44.37,0.021,-0.8569,0.981,-0.018600000000000002,0.10880000000000001,10.16,0.096,0.156,0.109,3.8,3.2,0.28,0.28,0.631,0.094,0.10099999999999999,0.94,-0.0368,0.1167,0.4754,0.56,57.49,59.686461794019934,51.48204531208024,buy,1.1230709122875562,1.6058659217877096,11.952182952182953,11.756646216768917,8.063113604488079,1.0792190726487705,1.6412890701754386
XNCR,"Xencor, Inc.",Healthcare,Biotechnology,USA,2254.18,3.28,18.29,37.12883333333331,31.84,4.01,3.85,17.03,0.018787500000000002,0.0,-1.41,1.3519999999999999,-0.102,0.235,0.17093309859154923,0.7509999999999999,-1.159,-0.32799999999999996,57.06,56.08,0.002,-0.8514,0.9462,0.1336,0.07490000000000001,13.24,-0.12,-0.136,0.023,9.1,9.1,0.0,0.0,0.5297944862155385,-0.15852000000000005,-0.1719638989169675,0.77,0.1361,0.21,0.31748000000000004,0.87,40.06,35.26098054748702,33.10743801652893,buy,12.213414634146343,2.190267905959541,1.078945832753521,1.2581658291457287,9.990024937655862,2.352319436288902,0.7526272500000001
MIME,Mimecast Limited,Technology,Software - Infrastructure,United Kingdom,2912.75,604.74,54.59,16.4,6.58,11.5,2.03,79.8,0.028549122807017543,0.0,0.08,0.696,0.18359999999999999,-0.625,0.36869999999999997,0.298,1.7630000000000001,0.161,63.02,57.67,0.002,-0.8408,0.858,0.0434,0.049100000000000005,4.29,0.006999999999999999,0.022000000000000002,0.0,1.1,1.1,0.33,0.36,0.746,0.021,0.011000000000000001,1.24,0.0226,0.1051,0.65995,0.85,47.17,46.12751809114023,42.683920007239166,buy,0.07800046300889639,0.8640776699029126,2.876219512195122,7.168693009118541,4.101739130434782,0.5911027568922306,1.3466621228070175
MGPI,"MGP Ingredients, Inc.",Consumer Defensive,Packaged Foods,USA,697.77,17.47,15.73,1.16,1.86,2.81,59.64,8.52,0.011899999999999999,0.364,2.31,0.045,0.0967,0.114,0.15,0.03,0.081,0.023,16.9,12.78,0.003,-0.8401000000000001,0.4937217054263567,0.0212,0.20350000000000001,24.98,0.115,0.16899999999999998,0.147,5.5,1.8,0.26,0.27,0.225,0.141,0.105,1.54,0.0711,0.10529999999999999,0.10409,1.16,40.31,37.634207823732616,36.469736723061615,buy,2.3073840870062967,2.5626191989828353,34.75000000000001,21.672043010752688,14.345195729537368,4.731220657276996,0.479689
IMMR,Immersion Corporation,Technology,Software - Application,USA,186.21,18.71,11.26,19.854496124031005,5.48,3.91,3.44,15.79,0.028549122807017543,0.0,-0.19,-1.367,1.9762,-0.45399999999999996,0.15,-0.07400000000000001,0.9059999999999999,-0.345,27.63,26.23,0.011000000000000001,-0.8376,0.8420000000000001,-0.09369999999999999,0.052199999999999996,2.63,-0.053,-0.083,-0.262,6.9,6.9,0.0,0.0,0.9940000000000001,-0.18600000000000003,-0.175,1.76,-0.11199999999999999,0.0064,0.51963,0.6,7.04,7.927927927927928,6.99523052464229,buy,0.376269374665954,0.6252220248667851,0.3545796355657243,1.2846715328467153,1.8005115089514065,0.44585180493983534,0.20098582456140351
CALA,"Calithera Biosciences, Inc.",Healthcare,Biotechnology,USA,258.19,3.28,18.29,37.12883333333331,3.09,1.75,1.68,17.03,0.018787500000000002,0.0,-1.44,-0.273,0.11599999999999999,0.165,0.17093309859154923,0.052000000000000005,0.498,0.0,69.52,62.81,0.0064,-0.8329000000000001,0.847,0.1293,0.0516,5.58,-0.552,-0.6509999999999999,-0.37016911764705906,9.9,9.9,0.0,0.0,0.5297944862155385,-0.15852000000000005,-0.1719638989169675,1.89,-0.1232,-0.3318,0.58059,0.67,3.61,4.117244525547445,5.402574079616881,sell,1.100609756097561,0.19737561509021323,0.09722901787918649,1.168284789644013,2.0628571428571427,0.21197886083382264,0.067822875
PLT,"Plantronics, Inc.",Technology,Communication Equipment,USA,495.47,18.71,4.5,19.854496124031005,0.31,1.67,1.88,7.12,0.028549122807017543,0.0,-21.42,-4.647,0.44420000000000004,-0.5820000000000001,0.15,0.14400000000000002,-0.621,-0.20600000000000002,40.46,36.87,0.021,-0.8256999999999999,0.5447463476070524,-0.0208,0.1376,4.92,-0.326,-3.38,-0.47700000000000004,1.4,1.0,0.9822842639593905,1.1589847715736035,0.309,-0.519,-0.534,1.88,-0.2189,-0.2588,1.03151,0.59,12.12,15.516579183203174,16.35186184565569,sell,0.6477819347942276,2.6933333333333334,0.6104410771387185,39.096774193548384,7.25748502994012,1.7022471910112358,0.34601536842105257
XGN,Exagen Inc.,Healthcare,Diagnostics & Research,USA,144.45,3.28,18.29,37.12883333333331,3.68,2.97,2.27,17.03,0.018787500000000002,0.0,-3.14,-4.3,0.20600000000000002,0.07984864864864864,0.17093309859154923,1.128,0.38,-0.152,12.64,5.3,0.003,-0.8140000000000001,0.5529999999999999,-0.033,0.029300000000000003,4.92,-0.34,-0.5529999999999999,-0.114,12.8,12.8,0.55,0.55,0.56,-0.35100000000000003,-0.7509999999999999,1.3448516579406622,-0.1517,-0.29,0.03151,0.21,11.25,13.261817753153364,15.845070422535212,sell,3.429878048780488,0.615090213231274,0.302999016936523,3.057065217391304,3.7878787878787876,0.6605989430416911,0.21135937500000002
ADAP,Adaptimmune Therapeutics plc,Healthcare,Biotechnology,United Kingdom,1273.23,3.28,18.29,37.12883333333331,578.74,2.81,3.04,17.03,0.018787500000000002,0.0,-1.1,-0.332,-0.077,-0.46399999999999997,0.01,-0.303,0.444,1.5,137.12,11.25,0.001,-0.8134999999999999,0.8320000000000001,0.3759,0.43520000000000003,6.65,-0.42700000000000005,-0.586,-1.133,11.9,11.9,0.0,0.0,0.5297944862155385,-0.15852000000000005,-0.1719638989169675,2.1,-0.030699999999999998,0.4219,0.73591,0.61,8.36,8.624780769627565,5.879457064491174,buy,2.548780487804878,0.4570803717878622,0.22516193614127397,0.0144451739986868,2.97508896797153,0.49089841456253663,0.1570635
SWAV,"ShockWave Medical, Inc.",Healthcare,Medical Devices,USA,2490.5,3.28,18.29,37.12883333333331,48.74,9.83,10.76,17.03,0.018787500000000002,0.0,-2.11,-0.4,0.33299999999999996,0.07984864864864864,0.505,0.052000000000000005,-0.489,0.03,32.16,31.82,0.018000000000000002,-0.8098000000000001,0.998,0.1278,0.0722,4.93,-0.294,-0.35700000000000004,-0.251,14.9,13.6,0.07,0.07,0.625,-0.15852000000000005,-0.1719638989169675,1.3448516579406622,0.2509,0.6339,0.4657,0.68,74.97,59.932848349188575,45.88408103311096,buy,22.856707317073173,4.09896118097321,2.0191854488649894,1.5381616741895772,7.626653102746694,4.402231356429829,1.408498875
FOUR,"Shift4 Payments, Inc.",Technology,Software - Infrastructure,USA,3900.17,18.71,87.48,19.854496124031005,5.29,15.38,15.98,15.79,0.028549122807017543,0.0,0.03,-0.156,3.111,0.012297142857142866,0.16043588850174229,0.16899999999999998,0.77,-0.214,80.42,27.83,0.025,-0.8001999999999999,0.556,0.5713,0.038,1.41,-0.1091775,-0.22329749999999998,-0.012,3.3,3.2,1.68,1.69,0.24100000000000002,-0.06973983739837401,-0.06927837837837834,1.2224999999999997,0.08689999999999999,0.1641,0.75124,2.25,49.69,45.717177293219244,42.68533631131346,buy,2.6557990379476215,0.5680155464106081,2.502707683417733,9.39319470699433,3.230819245773732,3.1469284357188094,1.4186059122807015
ONEM,"1Life Healthcare, Inc.",Healthcare,Health Information Services,USA,3740.06,3.28,18.29,37.12883333333331,12.41,7.19,5.63,17.03,0.018787500000000002,0.0,-0.8,-0.183,0.368,0.07984864864864864,0.27,0.052000000000000005,-1.625,0.142,126.15,87.27,0.003,-0.7942,0.828,0.0053,0.10310000000000001,4.24,-0.154,-0.634,0.295,7.5,7.5,0.45,0.45,0.35100000000000003,-0.306,-0.32799999999999996,1.3448516579406622,-0.0014000000000000002,0.058499999999999996,2.12398,0.69,29.54,29.581413979571398,27.90741615493623,buy,9.00609756097561,1.6150902132312739,0.7956080853604346,2.3803384367445606,4.108484005563282,1.7345860246623603,0.5549827500000001
GTY,Getty Realty Corp.,Real Estate,REIT - Retail,USA,1103.8,22.74,22.11,723.5619672131147,7.63,1.85,43.98,63.44,0.0559,1.253,1.16,0.015,0.0659,0.146,0.056577862595419824,0.071,-0.18600000000000003,0.079,41.46,35.33,0.001,-0.7889,0.706,0.0434,0.0124,2.54,0.039,0.08199999999999999,0.062,5.491666666666668,5.5114285714285725,0.89,0.89,0.7929999999999999,0.46399999999999997,0.33299999999999996,0.81,-0.07919999999999999,-0.0699,0.17228,0.79,26.47,28.746741963509987,28.45930545102677,buy,1.164028144239226,1.1971958389868838,0.03658290678537508,3.469200524246396,14.308108108108106,0.4172446406052963,1.4796729999999998
PFHD,Professional Holding Corp.,Financial,Banks - Regional,USA,187.94,67.03,15.6,2.5688461538461556,3.72,0.9,0.62,6.57,0.059538709677419345,0.0,0.2,0.109,0.5839,0.12528081936685279,0.09055469613259662,0.052000000000000005,4.836,0.9470000000000001,13.42,12.27,0.019,-0.7828,0.43,0.0481,0.004,0.86,0.002,0.024,0.33399999999999996,2.983999999999999,3.409900990099009,0.05,0.05,0.6410530973451327,0.746,0.065,1.0194616977225668,0.07780000000000001,-0.1233,0.057640000000000004,0.81,13.54,12.56262757468918,15.444279685183071,sell,0.20199910487841263,0.8679487179487179,5.270848929480457,3.6397849462365586,15.044444444444443,2.060882800608828,0.8061541290322579
PLMR,"Palomar Holdings, Inc.",Financial,Insurance - Property & Casualty,USA,2655.76,59.73,41.08,2.5688461538461556,18.15,6.79,24.3,53.98,0.059538709677419345,0.0,1.75,-0.331,0.2437,0.12528081936685279,0.09055469613259662,0.052000000000000005,0.539,0.664,24.34,21.51,0.013999999999999999,-0.7807,0.8154,0.1354,0.058600000000000006,4.19,0.094,0.158,0.059000000000000004,2.983999999999999,3.409900990099009,0.0,0.0,0.6410530973451327,0.371,0.28800000000000003,1.0194616977225668,0.0323,0.46630000000000005,0.30036,0.97,104.64,101.3658820110433,71.36329536929688,buy,1.7518834756403818,2.5472249269717624,40.73424165294203,5.765289256198348,15.410898379970545,1.938495739162653,6.23013058064516
XSPA,"XpresSpa Group, Inc.",Consumer Cyclical,Personal Services,USA,125.01,17.39,6.04,5.753854166666666,4.01,2.87,3.31,9.54,0.028797530864197538,0.0,-9.88,0.826,0.40299999999999997,0.5529999999999999,0.2,1.025,0.845,-0.992,67.98,56.76,0.0183,-0.7779,0.040999999999999995,0.0462,0.091,0.74,-2.1519999999999997,-0.26267307692307684,43.275,2.0,2.0,0.14,0.24,0.134,-0.02523202614379086,-0.04656578947368423,2.56,-0.2975,-0.2059,6.93854,0.25,1.95,2.775800711743772,2.455610124669437,buy,0.11213341000575043,0.3228476821192053,0.3389032713579666,0.486284289276808,0.6794425087108014,0.20440251572327045,0.0561551851851852
GRAF,Graf Industrial Corp.,Financial,Shell Companies,USA,393.77,7.77,6.64,2.5688461538461556,1.38,3.71,984.43,6.57,0.059538709677419345,0.0,-0.52,-4.396,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-3.0439999999999996,0.0,17.55,15.76,0.058600000000000006,-0.7733,0.9621,-0.4341,0.058600000000000006,0.65,-0.07200000000000001,-0.165,0.1671678832116788,0.6,0.6,0.0,0.0,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,0.2332,0.8532,1.42652,1.81,24.75,20.069737268893935,13.355277358083315,buy,3.1853281853281854,3.7274096385542173,9.63467584967809,17.934782608695652,6.671159029649596,3.767123287671233,1.4735830645161287
MHH,"Mastech Digital, Inc.",Industrials,Staffing & Employment Services,USA,203.87,23.21,14.48,1.29,1.03,3.84,43.38,11.14,0.02811775147928993,0.0,0.78,0.595,0.13570000000000002,0.209,0.18,0.113,-0.534,-0.019,11.27,5.25,0.003,-0.7559,0.193,0.1461,0.0171,2.46,0.1,0.18899999999999997,0.18,1.8,1.8,0.19,0.27,0.255,0.064,0.046,0.63,-0.10710000000000001,0.0815,0.03651,0.3,18.17,20.349423227685072,16.800739713361075,buy,0.7828522188711763,1.2548342541436466,14.085271317829458,17.64077669902913,4.731770833333334,1.6310592459605027,0.5108995443786981
AM,Antero Midstream Corporation,Energy,Oil & Gas Midstream,USA,2468.93,1.58,5.72,5.15735294117647,2.61,0.98,822.98,3.22,0.237,0.0,-1.49,-3.437,4.37,-0.051253917050691246,0.09307605633802817,-0.042,0.354,-0.14,476.84,313.69,0.025,-0.7548,0.605,-0.0437,0.051100000000000007,3.15,-0.122,-0.251,-0.049,1.0,1.0,1.22,1.22,0.4515114155251138,-0.963,-0.7809999999999999,2.10474885844749,-0.1668,-0.0036,5.0810200000000005,0.98,5.19,6.228996639462315,5.208751505419511,buy,3.2848101265822787,0.9073426573426574,1.0063301967493588,1.9885057471264371,5.295918367346939,1.6118012422360248,1.23003
CRK,"Comstock Resources, Inc.",Energy,Oil & Gas E&P,USA,1083.98,1.58,5.81,5.15735294117647,1.18,0.61,93.45,774.27,0.13515090909090913,0.0,-0.04,2.391,2.7929000000000004,0.156,0.2,0.067,-2.421,0.401,208.9,71.09,0.013000000000000001,-0.7501000000000001,0.175,3.8654,0.08039999999999999,2.65,0.002,0.006,0.051,0.6,0.6,1.68,1.68,0.722,0.20199999999999999,0.01,2.01,-0.204,-0.2525,2.15962,1.42,4.36,5.477386934673367,5.832775919732441,sell,2.759493670886076,0.7504302925989674,0.8453949244368408,3.6949152542372885,7.147540983606558,0.005631110594495461,0.5892579636363638
ADUS,Addus HomeCare Corporation,Healthcare,Medical Care Facilities,USA,1488.86,49.11,29.44,3.27,2.03,3.07,9.39,25.02,0.018787500000000002,0.0,1.99,0.376,0.1411,0.11,0.15,0.157,0.102,0.24,15.58,15.57,0.012,-0.7471,0.4699339694656492,0.0086,0.0155,2.15,0.048,0.063,0.051,3.2,3.2,0.12,0.12,0.289,0.055999999999999994,0.040999999999999995,0.52,0.03,0.0947,0.11184000000000001,0.98,97.63,94.78640776699028,89.18425139307573,buy,1.9879861535328853,3.316236413043478,29.856269113149846,48.0935960591133,31.80130293159609,3.9020783373301358,1.8342236250000001
NTN,"NTN Buzztime, Inc.",Communication Services,Broadcasting,USA,4.51,23.88,61.21,3.951785714285714,0.35,2.53,2.05,2.81,0.059013793103448293,0.0,-1.69,-6.013999999999999,1.0859999999999999,0.242,0.2,-0.053,-2.9010000000000002,-0.846,2.93,2.62,0.064,-0.7373999999999999,0.145,-0.57,0.009000000000000001,0.01,-0.418,-1.139,-0.226,1.3,1.3,0.84,1.68,0.547,-0.434,-0.38,0.55,-0.1678,-0.1047,4.03073,0.04,1.67,2.0067291516462387,1.865296548642913,buy,0.06993299832495813,0.027283123672602515,0.4225937641211026,4.771428571428571,0.6600790513833993,0.594306049822064,0.09855303448275865
